totalFare,trainNumber,timeStamp,fromStnCode,toStnCode,distance,duration
4600,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
4600,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
4600,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
4600,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
4600,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2755,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3465,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3230,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
3700,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2755,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2755,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2360,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2360,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2030,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2690,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2195,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2195,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2030,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2030,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
2195,12314,2023-10-31 20:48:21.449766,NDLS,ASN,1247,879.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4850,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2920,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2920,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
3885,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2920,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2920,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2840,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2670,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2505,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2170,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2335,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2670,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2335,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2170,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2170,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2170,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
2505,12314,2023-10-31 20:48:21.449766,NDLS,DGR,1289,909.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4505,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2695,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3385,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3155,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3615,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
3155,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2925,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2695,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2465,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2305,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
1985,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2625,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2145,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
2145,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
1985,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
1985,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
1985,12314,2023-10-31 20:48:21.449766,NDLS,DHN,1189,828.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
4020,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3040,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2425,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2835,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2630,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
3245,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2835,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2630,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2425,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2080,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1940,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1795,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2225,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
2370,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1940,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1940,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1795,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1795,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1795,12314,2023-10-31 20:48:21.449766,NDLS,GAYA,990,675.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
1255,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
760,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
555,12401,2023-10-31 21:12:20.387574,NZM,HW,250,265.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
2390,12418,2023-10-31 21:18:04.715481,NDLS,PRYJ,636,530.0
